COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL
17.000000,4871.282051,0.000000,0.000000,0.000000,4729.743590,0.000000,4327.692308,0.000000,0.000000,4204.615385,0.000000,0.000000,0.000000,4165.128205,7817.000000,8362.000000,15.398812,0.000000,0.000000,0.000000,0.000000,
18.000000,4661.538462,0.000000,0.000000,0.000000,4741.538462,0.000000,4346.153846,0.000000,0.000000,4176.410256,0.000000,0.000000,0.000000,4102.564103,7948.000000,8366.000000,15.406628,0.000000,0.000000,0.000000,0.000000,
19.000000,4466.153846,0.000000,0.000000,0.000000,4744.615385,0.000000,4355.384615,0.000000,0.000000,4187.692308,0.000000,0.000000,0.000000,4132.820513,7997.000000,8360.000000,15.414444,0.000000,0.000000,0.000000,0.000000,
20.000000,4260.512821,0.000000,0.000000,0.000000,4738.461538,0.000000,4358.974359,0.000000,0.000000,4136.923077,0.000000,0.000000,0.000000,4076.410256,8006.000000,8341.000000,15.422260,0.000000,0.000000,0.000000,0.000000,
21.000000,4222.051282,0.000000,0.000000,0.000000,4746.153846,0.000000,4391.282051,0.000000,0.000000,4171.794872,0.000000,0.000000,0.000000,4127.179487,7982.000000,8339.000000,15.430076,0.000000,0.000000,0.000000,0.000000,
22.000000,4119.487179,0.000000,0.000000,0.000000,4748.205128,0.000000,4425.128205,0.000000,0.000000,4147.179487,0.000000,0.000000,0.000000,4095.897436,7897.000000,8349.000000,15.437892,0.000000,0.000000,0.000000,0.000000,
23.000000,4113.333333,0.000000,0.000000,0.000000,4749.743590,0.000000,4442.051282,0.000000,0.000000,4105.128205,0.000000,0.000000,0.000000,4053.846154,7854.000000,8371.000000,15.445709,0.000000,0.000000,0.000000,0.000000,
24.000000,3955.384615,0.000000,0.000000,0.000000,4727.179487,0.000000,4436.410256,0.000000,0.000000,4016.923077,0.000000,0.000000,0.000000,4015.897436,7802.000000,8387.000000,15.453525,0.000000,0.000000,0.000000,0.000000,
25.000000,3927.179487,0.000000,0.000000,0.000000,4744.615385,0.000000,4451.282051,0.000000,0.000000,3996.923077,0.000000,0.000000,0.000000,4021.025641,7706.000000,8401.000000,15.461341,0.000000,0.000000,0.000000,0.000000,
26.000000,3812.820513,0.000000,0.000000,0.000000,4730.256410,0.000000,4440.512821,0.000000,0.000000,3965.128205,0.000000,0.000000,0.000000,3980.512821,7663.000000,8394.000000,15.469157,0.000000,0.000000,0.000000,0.000000,
27.000000,3728.717949,0.000000,0.000000,0.000000,4739.487179,0.000000,4439.487179,0.000000,0.000000,3878.974359,0.000000,0.000000,0.000000,3927.692308,7678.000000,8340.000000,15.476973,0.000000,0.000000,0.000000,0.000000,
28.000000,3674.871795,0.000000,0.000000,0.000000,4728.717949,0.000000,4427.692308,0.000000,0.000000,3780.512821,0.000000,0.000000,0.000000,3877.948718,7579.000000,8172.000000,15.484789,0.000000,0.000000,0.000000,0.000000,
29.000000,3667.179487,0.000000,0.000000,0.000000,4755.897436,0.000000,4462.564103,0.000000,0.000000,3463.076923,0.000000,0.000000,0.000000,3809.743590,7385.000000,7777.000000,15.492606,0.000000,0.000000,0.000000,0.000000,
30.000000,3625.128205,0.000000,0.000000,0.000000,4733.846154,0.000000,4483.076923,0.000000,0.000000,3206.153846,0.000000,0.000000,0.000000,3691.794872,7230.000000,7525.000000,15.500422,0.000000,0.000000,0.000000,0.000000,
31.000000,3346.153846,0.000000,0.000000,0.000000,4705.641026,0.000000,4453.333333,0.000000,0.000000,3260.000000,0.000000,0.000000,0.000000,3701.025641,7324.000000,7292.000000,15.508238,0.000000,0.000000,0.000000,0.000000,
32.000000,3155.384615,0.000000,0.000000,0.000000,4735.384615,0.000000,4529.743590,0.000000,0.000000,2187.179487,0.000000,0.000000,0.000000,3388.717949,7346.000000,7412.000000,15.516054,0.000000,0.000000,0.000000,0.000000,
33.000000,3063.076923,0.000000,0.000000,0.000000,4752.307692,0.000000,4752.307692,0.000000,0.000000,1410.256410,0.000000,0.000000,0.000000,3032.307692,7617.000000,7575.000000,15.523870,0.000000,0.000000,0.000000,0.000000,
34.000000,2471.794872,0.000000,0.000000,0.000000,4674.871795,0.000000,4672.307692,0.000000,0.000000,3266.153846,0.000000,0.000000,0.000000,3542.564103,7657.000000,7590.000000,15.531686,0.000000,0.000000,0.000000,0.000000,
35.000000,2323.076923,0.000000,0.000000,0.000000,4713.846154,0.000000,4457.948718,0.000000,0.000000,5391.282051,0.000000,0.000000,0.000000,4461.025641,7705.000000,7669.000000,15.539503,0.000000,0.000000,0.000000,0.000000,
36.000000,3772.820513,0.000000,0.000000,0.000000,4813.846154,0.000000,4487.179487,0.000000,0.000000,5249.230769,0.000000,0.000000,0.000000,4450.256410,7722.000000,7786.000000,15.547319,0.000000,0.000000,0.000000,0.000000,
37.000000,4983.589744,0.000000,0.000000,0.000000,4796.923077,0.000000,4546.666667,0.000000,0.000000,4522.051282,0.000000,0.000000,0.000000,4176.410256,7757.000000,7883.000000,15.555135,0.000000,0.000000,0.000000,0.000000,
38.000000,4801.538462,0.000000,0.000000,0.000000,4748.205128,0.000000,4296.923077,0.000000,0.000000,4364.102564,0.000000,0.000000,0.000000,4842.051282,7743.000000,8172.000000,15.562951,0.000000,0.000000,0.000000,0.000000,
39.000000,4393.333333,0.000000,0.000000,0.000000,4725.641026,0.000000,4227.692308,0.000000,0.000000,3963.589744,0.000000,0.000000,0.000000,5392.820513,7642.000000,8236.000000,15.570767,0.000000,0.000000,0.000000,0.000000,
40.000000,4353.846154,0.000000,0.000000,0.000000,4693.846154,0.000000,4482.051282,0.000000,0.000000,3993.333333,0.000000,0.000000,0.000000,5037.948718,7592.000000,8250.000000,15.578583,0.000000,0.000000,0.000000,0.000000,
41.000000,4130.256410,0.000000,0.000000,0.000000,4703.076923,0.000000,4571.282051,0.000000,0.000000,4348.205128,0.000000,0.000000,0.000000,4347.179487,7508.000000,8339.000000,15.586400,0.000000,0.000000,0.000000,0.000000,
42.000000,3953.846154,0.000000,0.000000,0.000000,4710.256410,0.000000,4443.589744,0.000000,0.000000,4491.794872,0.000000,0.000000,0.000000,3849.743590,7494.000000,8442.000000,15.594216,0.000000,0.000000,0.000000,0.000000,
43.000000,3736.410256,0.000000,0.000000,0.000000,4657.435897,0.000000,4411.282051,0.000000,0.000000,4574.358974,0.000000,0.000000,0.000000,3452.820513,7454.000000,8510.000000,15.602032,0.000000,0.000000,0.000000,0.000000,
44.000000,3383.076923,0.000000,0.000000,0.000000,4737.948718,0.000000,4512.820513,0.000000,0.000000,4697.948718,0.000000,0.000000,0.000000,3361.538462,7414.000000,8478.000000,15.609848,0.000000,0.000000,0.000000,0.000000,
45.000000,3213.333333,0.000000,0.000000,0.000000,4849.743590,0.000000,4573.333333,0.000000,0.000000,4580.000000,0.000000,0.000000,0.000000,3772.307692,7403.000000,8351.000000,15.617664,0.000000,0.000000,0.000000,0.000000,
46.000000,3618.974359,0.000000,0.000000,0.000000,4847.692308,0.000000,4590.769231,0.000000,0.000000,4347.692308,0.000000,0.000000,0.000000,4553.846154,7363.000000,8190.000000,15.625480,0.000000,0.000000,0.000000,0.000000,
47.000000,4262.051282,0.000000,0.000000,0.000000,4758.461538,0.000000,4466.153846,0.000000,0.000000,4283.076923,0.000000,0.000000,0.000000,5064.615385,7354.000000,7524.000000,15.633297,0.000000,0.000000,0.000000,0.000000,
48.000000,4362.051282,0.000000,0.000000,0.000000,4713.333333,0.000000,4264.102564,0.000000,0.000000,4375.897436,0.000000,0.000000,0.000000,5080.000000,7358.000000,7133.000000,15.641113,0.000000,0.000000,0.000000,0.000000,
49.000000,4022.051282,0.000000,0.000000,0.000000,4731.282051,0.000000,4294.358974,0.000000,0.000000,4531.282051,0.000000,0.000000,0.000000,4866.666667,7328.000000,6794.000000,15.648929,0.000000,0.000000,0.000000,0.000000,
50.000000,4073.846154,0.000000,0.000000,0.000000,4782.051282,0.000000,4549.230769,0.000000,0.000000,4726.666667,0.000000,0.000000,0.000000,4638.974359,7462.000000,7299.000000,15.656745,0.000000,0.000000,0.000000,0.000000,
51.000000,4150.769231,0.000000,0.000000,0.000000,4748.205128,0.000000,4730.256410,0.000000,0.000000,5114.871795,0.000000,0.000000,0.000000,4357.435897,8467.000000,9949.000000,15.664561,0.000000,0.000000,0.000000,0.000000,
52.000000,4088.205128,0.000000,0.000000,0.000000,4885.641026,0.000000,5255.384615,0.000000,0.000000,6273.333333,0.000000,0.000000,0.000000,4421.025641,7808.000000,7442.000000,15.672377,0.000000,0.000000,0.000000,0.000000,
53.000000,4606.153846,0.000000,0.000000,0.000000,5177.435897,0.000000,5983.589744,0.000000,0.000000,6620.000000,0.000000,0.000000,0.000000,4841.538462,7708.000000,6904.000000,15.680194,0.000000,0.000000,0.000000,0.000000,
54.000000,5854.871795,0.000000,0.000000,0.000000,5356.410256,0.000000,6792.307692,0.000000,0.000000,6936.410256,0.000000,0.000000,0.000000,5469.743590,8121.000000,8321.000000,15.688010,0.000000,0.000000,0.000000,0.000000,
55.000000,6545.641026,0.000000,0.000000,0.000000,5295.897436,0.000000,7430.256410,0.000000,0.000000,8322.051282,0.000000,0.000000,0.000000,5845.128205,8159.000000,9006.000000,15.695826,0.000000,0.000000,0.000000,0.000000,
56.000000,6106.666667,0.000000,0.000000,0.000000,4887.179487,0.000000,6241.538462,0.000000,0.000000,7332.307692,0.000000,0.000000,0.000000,5564.615385,8316.000000,8015.000000,15.703642,0.000000,0.000000,0.000000,0.000000,
57.000000,5166.153846,0.000000,0.000000,0.000000,4474.871795,0.000000,3750.769231,0.000000,0.000000,3716.923077,0.000000,0.000000,0.000000,4519.487179,8077.000000,8104.000000,15.711458,0.000000,0.000000,0.000000,0.000000,
58.000000,4851.794872,0.000000,0.000000,0.000000,4529.230769,0.000000,3202.051282,0.000000,0.000000,3954.358974,0.000000,0.000000,0.000000,3287.179487,7910.000000,7860.000000,15.719274,0.000000,0.000000,0.000000,0.000000,
59.000000,4712.820513,0.000000,0.000000,0.000000,4646.153846,0.000000,3905.641026,0.000000,0.000000,6982.051282,0.000000,0.000000,0.000000,3184.102564,8285.000000,8034.000000,15.727091,0.000000,0.000000,0.000000,0.000000,
60.000000,3937.435897,0.000000,0.000000,0.000000,4530.769231,0.000000,3325.641026,0.000000,0.000000,5668.717949,0.000000,0.000000,0.000000,3994.358974,8569.000000,8395.000000,15.734907,0.000000,0.000000,0.000000,0.000000,
61.000000,3368.717949,0.000000,0.000000,0.000000,4571.282051,0.000000,3475.897436,0.000000,0.000000,2423.076923,0.000000,0.000000,0.000000,4616.410256,7881.000000,8457.000000,15.742723,0.000000,0.000000,0.000000,0.000000,
62.000000,3476.410256,0.000000,0.000000,0.000000,4746.666667,0.000000,5120.512821,0.000000,0.000000,2382.564103,0.000000,0.000000,0.000000,4585.641026,8066.000000,8356.000000,15.750539,0.000000,0.000000,0.000000,0.000000,
63.000000,3543.589744,0.000000,0.000000,0.000000,4742.051282,0.000000,5285.641026,0.000000,0.000000,4512.820513,0.000000,0.000000,0.000000,4302.564103,8297.000000,7869.000000,15.758355,0.000000,0.000000,0.000000,0.000000,
64.000000,3523.589744,0.000000,0.000000,0.000000,4766.153846,0.000000,4270.769231,0.000000,0.000000,5615.384615,0.000000,0.000000,0.000000,4007.692308,8533.000000,7800.000000,15.766171,0.000000,0.000000,0.000000,0.000000,
65.000000,4076.410256,0.000000,0.000000,0.000000,4955.384615,0.000000,4575.897436,0.000000,0.000000,4492.307692,0.000000,0.000000,0.000000,4172.820513,8520.000000,7751.000000,15.773988,0.000000,0.000000,0.000000,0.000000,
66.000000,5210.769231,0.000000,0.000000,0.000000,5181.538462,0.000000,6015.897436,0.000000,0.000000,3696.923077,0.000000,0.000000,0.000000,4810.769231,8346.000000,7750.000000,15.781804,0.000000,0.000000,0.000000,0.000000,
67.000000,6234.871795,0.000000,0.000000,0.000000,5228.717949,0.000000,6894.358974,0.000000,0.000000,6206.666667,0.000000,0.000000,0.000000,5374.358974,8401.000000,8042.000000,15.789620,0.000000,0.000000,0.000000,0.000000,
68.000000,6574.358974,0.000000,0.000000,0.000000,5120.512821,0.000000,6958.974359,0.000000,0.000000,8323.589744,0.000000,0.000000,0.000000,5562.564103,8208.000000,8372.000000,15.797436,0.000000,0.000000,0.000000,0.000000,
69.000000,6907.179487,0.000000,0.000000,0.000000,5048.717949,0.000000,7067.179487,0.000000,0.000000,6855.897436,0.000000,0.000000,0.000000,5602.051282,8276.000000,8309.000000,15.805252,0.000000,0.000000,0.000000,0.000000,
70.000000,6964.102564,0.000000,0.000000,0.000000,4923.589744,0.000000,6870.256410,0.000000,0.000000,5593.333333,0.000000,0.000000,0.000000,5548.205128,8356.000000,7905.000000,15.813068,0.000000,0.000000,0.000000,0.000000,
71.000000,6733.333333,0.000000,0.000000,0.000000,4797.948718,0.000000,5875.384615,0.000000,0.000000,6570.769231,0.000000,0.000000,0.000000,5349.230769,8304.000000,7784.000000,15.820884,0.000000,0.000000,0.000000,0.000000,
72.000000,6374.871795,0.000000,0.000000,0.000000,4711.282051,0.000000,4883.589744,0.000000,0.000000,6738.461538,0.000000,0.000000,0.000000,5055.897436,8326.000000,7982.000000,15.828701,0.000000,0.000000,0.000000,0.000000,
73.000000,5740.512821,0.000000,0.000000,0.000000,4716.923077,0.000000,4519.487179,0.000000,0.000000,5989.230769,0.000000,0.000000,0.000000,4958.461538,8255.000000,8069.000000,15.836517,0.000000,0.000000,0.000000,0.000000,
74.000000,5065.128205,0.000000,0.000000,0.000000,4729.230769,0.000000,4019.487179,0.000000,0.000000,5881.538462,0.000000,0.000000,0.000000,4929.743590,8196.000000,8129.000000,15.844333,0.000000,0.000000,0.000000,0.000000,
75.000000,4923.076923,0.000000,0.000000,0.000000,4777.435897,0.000000,3752.307692,0.000000,0.000000,5545.128205,0.000000,0.000000,0.000000,4761.538462,8205.000000,8290.000000,15.852149,0.000000,0.000000,0.000000,0.000000,
76.000000,5176.923077,0.000000,0.000000,0.000000,4793.333333,0.000000,4194.871795,0.000000,0.000000,4972.307692,0.000000,0.000000,0.000000,4636.410256,8093.000000,8325.000000,15.859965,0.000000,0.000000,0.000000,0.000000,
77.000000,5019.487179,0.000000,0.000000,0.000000,4792.307692,0.000000,4348.205128,0.000000,0.000000,4630.256410,0.000000,0.000000,0.000000,4496.923077,8094.000000,8296.000000,15.867781,0.000000,0.000000,0.000000,0.000000,
78.000000,4893.846154,0.000000,0.000000,0.000000,4749.230769,0.000000,3924.615385,0.000000,0.000000,4551.282051,0.000000,0.000000,0.000000,4436.923077,8093.000000,8279.000000,15.875598,0.000000,0.000000,0.000000,0.000000,
79.000000,4617.948718,0.000000,0.000000,0.000000,4693.846154,0.000000,3875.384615,0.000000,0.000000,4389.743590,0.000000,0.000000,0.000000,4382.564103,8104.000000,8307.000000,15.883414,0.000000,0.000000,0.000000,0.000000,
80.000000,4484.102564,0.000000,0.000000,0.000000,4703.589744,0.000000,4229.230769,0.000000,0.000000,4335.384615,0.000000,0.000000,0.000000,4355.897436,8081.000000,8333.000000,15.891230,0.000000,0.000000,0.000000,0.000000,
81.000000,4398.461538,0.000000,0.000000,0.000000,4729.743590,0.000000,4225.128205,0.000000,0.000000,4357.435897,0.000000,0.000000,0.000000,4339.487179,8044.000000,8422.000000,15.899046,0.000000,0.000000,0.000000,0.000000,
82.000000,4263.589744,0.000000,0.000000,0.000000,4769.743590,0.000000,4072.307692,0.000000,0.000000,4353.333333,0.000000,0.000000,0.000000,4374.358974,8062.000000,8495.000000,15.906862,0.000000,0.000000,0.000000,0.000000,
83.000000,4381.538462,0.000000,0.000000,0.000000,4743.589744,0.000000,4204.102564,0.000000,0.000000,4353.333333,0.000000,0.000000,0.000000,4348.717949,8052.000000,8550.000000,15.914678,0.000000,0.000000,0.000000,0.000000,
84.000000,4475.384615,0.000000,0.000000,0.000000,4708.717949,0.000000,4296.410256,0.000000,0.000000,4301.538462,0.000000,0.000000,0.000000,4323.076923,8058.000000,8491.000000,15.922495,0.000000,0.000000,0.000000,0.000000,
85.000000,4393.333333,0.000000,0.000000,0.000000,4748.205128,0.000000,4162.051282,0.000000,0.000000,4238.461538,0.000000,0.000000,0.000000,4295.384615,8085.000000,8415.000000,15.930311,0.000000,0.000000,0.000000,0.000000,
86.000000,4221.538462,0.000000,0.000000,0.000000,4765.641026,0.000000,4133.333333,0.000000,0.000000,4266.666667,0.000000,0.000000,0.000000,4352.307692,8117.000000,8283.000000,15.938127,0.000000,0.000000,0.000000,0.000000,
87.000000,3875.897436,0.000000,0.000000,0.000000,4726.153846,0.000000,4263.076923,0.000000,0.000000,4251.282051,0.000000,0.000000,0.000000,4346.153846,8139.000000,8250.000000,15.945943,0.000000,0.000000,0.000000,0.000000,
88.000000,3689.230769,0.000000,0.000000,0.000000,4742.564103,0.000000,4281.538462,0.000000,0.000000,4210.256410,0.000000,0.000000,0.000000,4348.205128,8140.000000,8269.000000,15.953759,0.000000,0.000000,0.000000,0.000000,
89.000000,3691.794872,0.000000,0.000000,0.000000,4751.794872,0.000000,4173.846154,0.000000,0.000000,4185.128205,0.000000,0.000000,0.000000,4341.025641,8165.000000,8310.000000,15.961575,0.000000,0.000000,0.000000,0.000000,
90.000000,3852.820513,0.000000,0.000000,0.000000,4743.076923,0.000000,4212.307692,0.000000,0.000000,4207.692308,0.000000,0.000000,0.000000,4289.743590,8158.000000,8320.000000,15.969392,0.000000,0.000000,0.000000,0.000000,
91.000000,4007.692308,0.000000,0.000000,0.000000,4712.307692,0.000000,4262.564103,0.000000,0.000000,4182.564103,0.000000,0.000000,0.000000,4234.871795,8189.000000,8217.000000,15.977208,0.000000,0.000000,0.000000,0.000000,
92.000000,4122.051282,0.000000,0.000000,0.000000,4725.641026,0.000000,4198.974359,0.000000,0.000000,4161.538462,0.000000,0.000000,0.000000,4245.128205,8219.000000,8126.000000,15.985024,0.000000,0.000000,0.000000,0.000000,
93.000000,4311.794872,0.000000,0.000000,0.000000,4740.000000,0.000000,4155.384615,0.000000,0.000000,4151.794872,0.000000,0.000000,0.000000,4255.897436,8254.000000,8017.000000,15.992840,0.000000,0.000000,0.000000,0.000000,
94.000000,4437.435897,0.000000,0.000000,0.000000,4746.666667,0.000000,4212.820513,0.000000,0.000000,4119.487179,0.000000,0.000000,0.000000,4218.974359,8251.000000,8020.000000,16.000656,0.000000,0.000000,0.000000,0.000000,
95.000000,4236.410256,0.000000,0.000000,0.000000,4728.717949,0.000000,4218.461538,0.000000,0.000000,4144.615385,0.000000,0.000000,0.000000,4258.461538,8289.000000,8056.000000,16.008472,0.000000,0.000000,0.000000,0.000000,
96.000000,4032.820513,0.000000,0.000000,0.000000,4734.358974,0.000000,4176.410256,0.000000,0.000000,4162.564103,0.000000,0.000000,0.000000,4287.179487,8294.000000,8077.000000,16.016289,0.000000,0.000000,0.000000,0.000000,
97.000000,4179.487179,0.000000,0.000000,0.000000,4744.615385,0.000000,4149.743590,0.000000,0.000000,4104.615385,0.000000,0.000000,0.000000,4284.615385,8292.000000,8092.000000,16.024105,0.000000,0.000000,0.000000,0.000000,
98.000000,4309.743590,0.000000,0.000000,0.000000,4769.230769,0.000000,4213.333333,0.000000,0.000000,4091.794872,0.000000,0.000000,0.000000,4253.333333,8296.000000,8071.000000,16.031921,0.000000,0.000000,0.000000,0.000000,
99.000000,4406.666667,0.000000,0.000000,0.000000,4762.564103,0.000000,4347.692308,0.000000,0.000000,4300.000000,0.000000,0.000000,0.000000,4334.358974,8276.000000,8042.000000,16.039737,0.000000,0.000000,0.000000,0.000000,
100.000000,4516.923077,0.000000,0.000000,0.000000,4722.564103,0.000000,4307.692308,0.000000,0.000000,4282.051282,0.000000,0.000000,0.000000,4316.410256,8255.000000,8064.000000,16.047553,0.000000,0.000000,0.000000,0.000000,
101.000000,4622.564103,0.000000,0.000000,0.000000,4714.871795,0.000000,4175.897436,0.000000,0.000000,4061.538462,0.000000,0.000000,0.000000,4208.205128,8227.000000,8087.000000,16.055369,0.000000,0.000000,0.000000,0.000000,
102.000000,4687.179487,0.000000,0.000000,0.000000,4729.743590,0.000000,4174.358974,0.000000,0.000000,4023.076923,0.000000,0.000000,0.000000,4147.692308,8204.000000,8139.000000,16.063186,0.000000,0.000000,0.000000,0.000000,
103.000000,4709.230769,0.000000,0.000000,0.000000,4737.435897,0.000000,4205.641026,0.000000,0.000000,4145.128205,0.000000,0.000000,0.000000,4223.076923,8202.000000,8169.000000,16.071002,0.000000,0.000000,0.000000,0.000000,
